f0_mean,f0_std,jitter_local,jitter_rap,shimmer_local,shimmer_apq3,hnr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,spectral_flatness,spectral_rolloff,zcr,rms,label
235.07380762903298,0.5656889746641229,0.005693688843693218,0.0031632052100383904,0.016585096856652163,0.01304141093125777,18.872991028007895,-268.94357297739595,36.68432826836338,-34.28774997817655,24.16475942549197,-19.951111423980727,11.831747252901565,-20.99626974721702,-2.096654240229057,-7.6214306739366116,11.601173830998711,-0.3576804350672651,0.5178633821892402,2.4910360874880633,558.0511824814309,1800.904818232186,0.053505637293064456,3129.9269259152097,0.051269370272555084,0.09864853561309848,0
130.98968041384543,2.7549186344013967,0.0005606517351534857,0.0001,0.012966924471940165,0.01374817529703056,16.185687921713477,-216.36919304844713,81.87369011653809,-38.63915422309722,15.696867865431368,8.321837538760043,-0.6009522940019023,-14.310366599442608,13.471462328758264,-4.755818710743931,9.835960201644543,0.43172312901759025,-0.3999125703688571,2.3578337141827124,1641.2229153874334,2166.1028139172013,0.01500883807058194,3034.953021282619,0.04751880990747942,0.10430016210355106,0
169.41342116714685,4.222299740411536,0.009694516731175794,0.0037745181066190995,0.03905313059378344,0.023072493905139956,15.82766184951629,-168.48259591392764,38.573799850828436,-65.35409430700085,-15.050712671772992,-18.235528949742914,9.843455514518396,-6.748204781256739,4.659300364580976,15.55849134418023,-9.152716918878498,-3.219466833469789,4.1310486596967095,-6.153911815768349,1546.9032683698688,1277.6948032457922,0.04562046769521026,2490.700515060606,0.10190479484627064,0.07808748950432709,0
214.2418144008329,11.863390341215963,0.0001,0.01690121520163154,0.05559423629714041,0.035067808837087946,14.515153948833978,-240.21793774112328,44.93046843671988,-40.227399808425886,0.4977341113644691,10.768513113368801,-16.628162144310657,-4.707530760237514,-2.7051690936918447,-13.607071494755754,16.747386667724605,-12.636020490091504,-7.910713998141301,-4.3088089246437535,1328.030359481248,2022.4000040236583,0.05224052219204767,3551.3135477645483,0.06602185517463102,0.04194300620298167,1
161.7148215686762,5.608991744381729,0.013910267325198941,0.0054906509426314596,0.0460922604127001,0.04432576876035908,22.719325505542653,-172.7940928804882,31.943730341881082,-67.49472469382957,12.332290444928732,-18.369700190155733,0.44329977187294367,-18.053090712611308,0.7926014453439802,-14.392756292315644,-12.526456930465407,4.781531860567137,-6.787603293573574,-2.997678623205525,2291.7531239765995,2467.3182110319744,0.07586750897543999,3810.265020059303,0.09758984129661637,0.10181109540018532,1
241.50266977786632,0.5392190235364137,0.003911085046039862,0.002984584315251245,0.01818559798323843,0.015355381213522241,34.87455465810801,-216.68792246905983,34.06701992232353,12.33730013640076,22.83333830632835,13.711365025747892,5.811563818016903,-10.732655287681366,-13.053523992850998,-16.577612244305662,-13.685589523416821,0.0347133302739171,-7.535746359072217,7.789041561435681,1513.9320281871996,1725.8954136493207,0.010686209672002277,3535.081964700158,0.02912761417821862,0.05000062749628681,0
140.43688297495237,4.302996616150974,0.0034153768074279833,0.001695367853655795,0.03259524551770738,0.010590059443392533,22.841771892125404,-194.97377874313327,11.538271965069612,-20.58730472503907,42.0044310386634,-20.107033665545732,-19.28319893867584,-28.48029668566763,3.261989519190023,-1.7217444977057097,0.05911315659903249,6.713518631428013,-16.709841031720565,1.7715371210157653,2241.7346955605803,1446.789235981545,0.018939152481450647,2439.429379325953,0.029035099111893566,0.06833561550155803,0
190.69333640183078,0.1,0.0034241339142061554,0.005331078627677237,0.006923276506862985,0.001,21.57076919574383,-134.6090520888762,49.35619931827602,-17.394741257779557,-10.73580700385568,0.8793035951285137,11.274026197713493,-27.599057490112102,13.210792038274969,4.891259733028982,10.058527540378764,1.6682007346667351,6.575778961679229,2.6450462909121724,1948.985279093002,1219.7913520202117,0.0027565329762594165,2489.8306720716814,0.04920853650915639,0.08983920932061985,0
200.07352051158696,3.320375693086519,0.0006397514599232345,0.004898314079196273,0.001,0.010109818105553293,18.598545636117436,-201.85016171707218,65.97317784968753,14.788825781742776,7.601522026365437,2.625570385335263,6.154002266696072,-26.826933127015458,20.104862298906987,-14.948976145161794,4.35597817847772,0.11967955358198168,3.92945747630354,-4.462038175131252,1904.3052812133944,1289.9037304978253,0.02341395444323011,2586.7850804196178,0.03406986190388913,0.09299697181539036,0
178.76156715175875,0.1,0.006960599637085339,0.0001,0.05370828199447272,0.016450434119252594,25.81421813079338,-259.61611259995783,-1.680239145601739,-4.263403548894321,18.462344960701728,-11.390030740043155,4.931274088060402,22.44179481235486,10.51072992632152,7.44548745276987,7.751495132426845,8.835697150817543,0.6694982896947859,-15.383329153727056,1526.709917318287,2181.9981362984354,0.012505449978973602,3066.3947767403856,0.03812651626777501,0.12168636346015413,0
136.47293986418276,3.0705086665679975,0.009315489778157781,0.0011554483315832427,0.04258933817722153,0.001,20.1077984426468,-201.0485814192247,66.7591146034969,5.6469847554428085,31.693555763198802,-9.533425939229687,-1.0858697193102387,1.437734693828693,1.278261076065466,-13.481176910041297,-8.066297712027845,-10.355618288012892,5.480125208376348,-0.0030198475060432273,1835.3182859986846,1680.7059223019155,0.026531424588423683,3583.773824134371,0.04285521854411565,0.0944230385943215,0
175.04008800906095,1.9842564200928878,0.009938465400242442,0.007053933670024871,0.07612210050257508,0.03292470771749317,19.717628548709598,-247.696113934671,80.53334818130907,1.793251936086044,-6.364795272614838,13.838305514843622,16.706858272581638,-4.414303155364698,3.8071770498746496,12.586115688783252,-15.699815796448668,4.929796192477207,-3.333446890020457,4.666242124872699,1849.5768848337775,1584.3407596361096,0.03830322714895898,4445.481645881254,0.06805710123535916,0.039591573209068254,1
108.09247369867529,12.321884591556298,0.017930219482454622,0.005163426676211407,0.05325689676136439,0.01769762511560508,17.734675954763656,-281.7820286912963,35.172451129729524,31.25823449411854,13.278947162092331,-22.720328219104402,-14.396464575819689,-8.474586911626242,-6.608951544927903,-1.5339685801746366,-15.575527838156917,0.5220010766070562,-7.421154102551037,-2.675919185058627,1535.997111578189,2701.4745611500875,0.052290025192724555,5162.980919275396,0.08613119521976308,0.11048347141491614,1
166.1987959570668,6.531362593296381,0.0001,0.005067519978149131,0.09430870787915001,0.024203815861145887,19.568542835547998,-237.85758208172524,76.25608902558915,-9.212475869896885,-1.7726075597658415,-6.153239802265851,21.21460284441455,-4.0282590635655815,-0.1644630729366463,18.557438191333073,9.43294132305099,1.5338713231876815,2.221397256710624,2.1119168432577524,2209.138977483752,1239.0922144930105,0.06541349864919514,3395.0030213265545,0.06167308825944263,0.05076853882147517,1
224.63518089555268,5.284676420466261,0.001235901711106087,0.008253879910711729,0.029194247698986056,0.009383535400706014,10.90783262004372,-222.43339247987092,34.525323088585395,-67.31707574182118,8.094193025051947,10.538468374621466,-3.4155480512005454,-11.98571864113111,11.429914373271528,3.9548925820453587,8.1957597888654,-27.180428880429623,12.134661269094774,1.4548030479955028,2977.9953926640737,1734.8753362118855,0.001,3401.646186627716,0.0635742612464051,0.08309278759394634,1
327.96988113428006,6.306501270749228,0.00673890939844375,0.013578669978704437,0.04405012614611791,0.005860211728277658,12.294653768882435,-317.28842463065706,-26.798756787320244,-23.07537510920336,13.736112625078219,10.707918726933599,9.552819344744782,-2.9939883024559997,-7.932100051977196,4.8493326196411495,11.521095527588615,-1.8434328676307175,2.9576227540854756,-11.852846097899851,2289.100253417108,2771.8380991961226,0.05970807875172031,2857.937049818333,0.06785309529723135,0.04778606674427278,1
60.81434723283763,2.0450115019475374,0.0021360078046845903,0.00116644550294481,0.059286430801413964,0.01408680312534232,22.954660927485563,-307.7019062988262,27.073179723618498,-5.263342141286737,2.6075373933918975,6.80481696573381,-9.229662444911332,-11.150027494516932,-2.2744647597800274,-0.5211140655627562,-4.123920574843408,-5.167149016567499,0.3470893575541012,-6.1407143017391075,1747.7897113978993,1917.4895194174755,0.02298737317367578,2695.383416530822,0.0707745713504554,0.07191126184600317,0
270.5011847182553,2.545274290170959,0.008570373791661028,0.0027487495678584707,0.048036080704805764,0.014635340548200045,26.65254796693578,-170.44988246514148,67.94531412006306,-2.3454415019803667,15.274388542150643,19.900650990447183,-5.976306836054908,-7.952615934225244,3.1339728768683592,1.621966780091693,-2.435781167156009,-0.48202955528329783,0.8181019035792372,-12.073667622065294,1474.5239100824451,1402.7552077581188,0.001,3065.6569316456093,0.05976516028753716,0.10052719912392499,0
50.0,12.17157318505593,0.011711280315769379,0.01084484732635494,0.07173885667641804,0.050944418924419366,16.561877315101047,-324.5341764464008,34.19570418416444,-1.108598847329855,11.112700172381544,2.8659758322900597,1.2116313363146727,-17.14611182937844,-9.859783833115408,-7.9181538253334445,0.8411448473029464,-20.675134434047607,-5.460534875005163,-16.97684431342079,1540.7085792259968,2608.3226986869026,0.02234651765963355,4256.569170376795,0.16341951419227058,0.10216147580247412,1
166.5859947003569,2.395066276086201,0.006397120994011325,0.005023048582031137,0.06041077290851031,0.02886148818185197,17.369941752522152,-334.53933496360315,61.94783878705745,-13.914602899787193,60.94876297470277,-12.814515552646196,5.881501941312468,23.95062994650202,2.940916295031788,-4.676305392760167,-9.882297052755863,7.226130937671879,-8.11371110323599,-0.010153582063146427,1539.321415473717,1995.144755871117,0.011591444742081203,4725.559105290225,0.06523202539012617,0.021446790043236838,1
205.04036107975628,5.106208856497257,0.012724596370000027,0.0028538666957380987,0.054996349124981886,0.04412835614160036,23.223709012990195,-157.68949409312094,48.28046295558501,-13.209651128556356,6.921799509130542,-34.11227134776125,-14.138796356805905,-12.016659663583113,-0.08288449128430297,10.12223028806492,10.833192164380632,-10.491889131892677,5.728280005623129,-6.339482052017375,2096.0717493817206,2376.217953546554,0.08504535910140658,2941.0396109280955,0.10271492528821691,0.001765081859810822,1
133.43554549671296,7.0806819596781505,0.004585411724769902,0.005428345040752586,0.018574038460266742,0.0155112469619842,21.501971986471485,-303.36922702349676,93.70682580044522,-12.973379354713149,30.942691514127368,-14.776373392000272,2.1867118026225887,-17.5353759591569,14.123986344870541,0.8026841270560814,3.936428213447105,7.865473176839831,10.094389078293162,4.357397752953998,885.0810077353574,1586.9576634264397,0.009103621756570231,3670.9137880638923,0.05486953820498548,0.035291455357441194,1
178.90338360661323,3.5960770719549604,0.0043938694844850796,0.0014935342875014624,0.0025674889620767357,0.01390967607511897,18.1780713854561,-205.27035855888062,22.59060666563669,-34.192483608575515,22.748773766030364,-3.0380201515155525,10.372101684530262,16.04450143059388,5.4956057808976215,2.365735903577166,-7.620490630938603,-13.295259524290996,13.079806127413336,-7.464358459533125,1033.4386963515012,1799.92589975051,0.022087564749752184,2244.495023379939,0.04177642111619417,0.12066706093725559,0
124.00464712088475,0.1,0.0032844656352380075,0.0036978197578238607,0.030005480302056523,0.02350910945960694,31.33201165669374,-168.23664256978424,92.24066055706322,6.869034429788641,46.35838809483813,19.061097245786478,14.462816878568194,-0.22981838932956133,1.152910452563693,-2.3720355286751884,-1.702698650802097,1.970012887160446,-3.042436261515439,-2.3377434684593696,485.2614473510332,2449.2609375891425,0.021529144450580833,3477.964952467375,0.08817177268341107,0.08795869519411645,0
192.88304581818534,4.87192887456783,0.004607481951781498,0.002961826465688774,0.009214780172103067,0.013817750797325685,24.703331705556714,-191.98196786508794,66.24642892518693,21.077373813997102,33.99146467062947,-4.0731700245333196,-8.889341870716057,-14.600058021822313,1.023319632743262,0.27111248207302596,-2.8266620919951606,-10.485865593474813,-6.317390823842359,-12.558244313388716,1386.1018780798072,1290.3735245474534,0.008053104563584554,2655.3061648859175,0.015370383641789873,0.09428862506994137,0
246.62835000816668,3.1683944104703885,0.007606105719264312,0.004506020143328803,0.07800193424278529,0.03170442164053354,16.355321782361447,-206.75171796788624,16.52911729720646,20.097164358851437,14.968596166436372,-19.838686692878696,-0.7556829255740793,4.783139890494464,-3.251421359837722,5.495577990448316,-6.628112134943694,-11.12530957421845,4.617181874160043,-9.117807924520186,2220.817621641237,2238.288396857651,0.028874029642289238,3445.2696366701225,0.05910962107683723,0.06935621003354499,1
286.97866188597027,5.742824266846646,0.001926229981096103,0.004312720768645919,0.044265830171620224,0.021131691721486347,24.596004034104233,-190.0205306413858,45.6828051574226,-23.384084909888404,-11.366968296023941,-0.5846570327264393,6.046581280174074,-1.866665728927022,-9.037893239636047,3.8051502038355425,17.436360756966216,-2.372398953776709,1.5683427655542141,1.163016492599907,2539.1407279598343,1549.737002058513,0.030534406228914644,2561.181650634013,0.0424687190255519,0.07110899872803166,0
165.53507704198503,4.3265116340545795,0.021551580950955305,0.006503201790168774,0.06774588499573238,0.04210967845447298,16.692599854157738,-79.3541455894331,4.146597112314673,-29.151789747353053,-1.970862929085122,16.439874296409553,11.625030490623763,-16.529822952623114,-7.638763749547806,9.848905006026037,2.255189438049735,6.2833437489307045,-0.4210454554708957,0.5807472570351968,1910.0839748075275,1808.3315839987933,0.046522291795737206,2293.855102569072,0.08742141354294886,0.08572187046322584,1
150.68247545248096,4.3489576564499455,0.0001,0.0048461281416131525,0.001,0.020116325460592225,19.0246582176579,-233.9862370174296,23.201498976074546,-16.138260048701788,0.886840125399047,-6.837752208661978,2.697036879101251,-20.802999734818115,3.676992005090977,-1.3854734491954632,-2.49588922222964,14.368376290294545,-0.9849167067901602,-4.954639717611126,1431.087057995024,1575.4512008485526,0.06317300838115317,2543.404244319414,0.048498572346000836,0.05167011888843587,1
210.0184508569167,2.6902687744342773,0.0039795344294203065,0.004749414987694392,0.013712120975031857,0.023421019567323096,29.590160909583535,-168.59685594495954,16.6201340554425,-58.098451403792495,36.26135862815906,-3.551994202695964,-4.197172179036086,4.9091857813116295,-4.754029927900285,-5.817397324078485,5.199122914535953,-11.908822652919019,1.2336336327505282,6.62396028739353,1566.8992374848824,2225.8543089980235,0.03940068213193576,2959.054234096305,0.001,0.048169106794505825,0
140.07941693016355,4.187206375891289,0.014044193037332148,0.0035179424297505277,0.041859311304783035,0.01958367857856667,9.733878601079807,-280.43034705117265,24.25027825698256,-12.154352914840386,25.061051170046852,-10.518947645665438,-1.0261151677761617,-30.649757901844637,6.3973451725635115,-10.958978871500408,5.72410914406798,5.531519582833566,-1.3154051868510366,-10.163178965361245,1656.2267667846274,2121.1416578696762,0.0363817000714473,2701.8580504124175,0.083780530720589,0.08338963609723654,1
178.74395354094528,4.583404400289923,0.005454553932577422,0.002808783229252123,0.012398054432533157,0.013650029774517439,17.23298071962939,-278.7673546407731,64.35909806552111,-1.3921774814688312,-9.587320181889247,-6.594900287436654,14.952715244899158,3.6514611278595286,12.232531585967148,-1.6497811378868619,-5.760362623753209,-11.669590618864484,4.412234333252503,1.6549602405561412,2177.586519962004,2272.5498374172926,0.02462615414335656,2133.6347624766286,0.04670497506026778,0.0815176190524453,0
174.734108443911,10.34604268272004,0.013728839793449129,0.005357588139705984,0.004336560256378484,0.05388604166237144,9.506129390545272,-154.2682034920983,57.325074653441035,-38.400319631183976,20.615970512741157,24.993665919279945,20.427830970365253,-16.152556673613383,-6.119807581846821,-2.9979196268392805,-2.489623560728529,4.59789908514184,5.177123954952631,-14.845691210698956,2090.592952112733,2067.3678751736747,0.0572693259752294,3847.880979909103,0.11463718962234469,0.08616903407182291,0
241.3707561611959,9.62786867101042,0.014510343714077906,0.014310651495610876,0.04026349124397597,0.027514395589861913,14.65725120796878,-262.8201629753562,-33.5957935629377,20.371620142706192,-3.4687282628329967,-4.452776368808542,-15.062334132098641,-2.551411231363139,-6.853960359401979,-15.359619241090577,0.7490911803353564,-10.60587664386103,-4.019113672604611,-1.7974726936026557,2210.262105949525,1770.8537081571685,0.025621583959647736,3536.817503699562,0.09179362015568145,0.10495105387507175,1
152.61984328491735,7.908614174089308,0.004536662451656955,0.006375228990953592,0.010655778985204305,0.018855888409280548,22.998366897169763,-257.79759863256305,53.676675668382096,16.67541441029521,13.819332731414388,-26.99551443920692,3.806808908748095,-17.926654042717637,-0.08106844797494128,-2.7342899271660888,-12.645217728124138,-15.925266714565424,5.374467848678677,-4.6590308731877625,404.74214414151925,2131.599822337894,0.029381449594472742,2509.9742512726734,0.01957241683247586,0.10411459238262595,0
184.65017169757593,0.31200308836842344,0.005276825440239697,0.0038496489220288797,0.04586256586443641,0.01244913281571935,24.921601311778364,-199.70719072763814,5.918252510797458,-41.1336690166153,36.96095792238958,10.547794318962998,7.552001534451953,8.452773932980314,12.50948864137446,4.1526585653174894,-6.290491909869375,10.851430008258747,5.75411002545791,-3.7008714222813515,1313.9065999038066,1990.1406253118873,0.0020883838037962037,3816.797588377738,0.0317511797599377,0.08526368331944804,0
312.8586261314535,11.062609914281378,0.0068216088357525425,0.00878975322749933,0.034684250507161535,0.02769516889185691,20.352471102426634,-170.99398722511637,70.22740983990464,-12.125259202179304,59.701630201461896,-12.47530609790634,-17.28640758039157,-26.976391542511898,15.74007730122343,-4.766529198468045,0.4315174824868284,-9.340191039394695,-3.1689173550943295,-8.509671026645064,1973.3431681668728,2001.2622421866226,0.061495145222597636,3699.225212905083,0.058489703681122815,0.01610348325419378,1
88.55718344774537,2.4779517102904127,0.004006914604052657,0.0022257832186231394,0.019993664209428035,0.014324856104998646,18.656722403104805,-290.4351561669784,72.95582760072884,6.563187677275373,32.49078896036271,-25.029548451433065,7.2880996784256595,-0.5642325861238424,-6.280818615956266,-1.9174407663608377,0.06986683751707401,11.73720526854611,15.47147225908801,-12.650494753311406,2687.297131314402,1541.360981058298,0.040211098706138294,3953.313243570363,0.02794274314766634,0.09271577091490044,0
187.19226576713538,0.1,0.0055328538678263185,0.006687398602856493,0.01979765665256777,0.015604797567676704,26.920649269856607,-219.01744250148482,29.409273966992536,-60.06620088187855,29.255851510319573,-6.471189326475664,-7.13952236526978,-6.607436186945371,-2.253123211255632,-6.75583518003973,5.850329248869666,-13.707059290590756,9.331207002516308,-10.783803141828825,1225.1406938594666,2502.308311627229,0.041022199011947515,3132.6364569020907,0.027006540591321546,0.0629579473326729,1
195.75350482119086,9.055975373842465,0.013633517146969379,0.008298509165824312,0.030551523519451673,0.032465696510263924,8.083433957807134,-143.14746269592456,-12.492333657456058,-22.660995968908615,-8.739736302482104,-17.95249428798478,2.161140985184612,-16.34509718219202,12.442462581456216,-1.7309898403720365,-5.166187563057337,-6.068655439792371,8.537903199391549,3.3620961829912632,1192.98193543932,1787.6332203017787,0.06398668834019584,3759.1962833750363,0.04123059670485865,0.08518053838120232,1
183.2994681500468,3.882584251414575,0.008522338865145996,0.0019596382414430675,0.02687433256221397,0.005845371621925361,28.24488237908166,-188.41255846491126,25.35925452787373,-12.518010227002774,27.15441221130048,-8.25934586538958,-1.8791768388386094,-15.197010545827645,6.050657093170033,-5.222488512896166,-2.6300618781019693,-13.688494040443246,2.5434840356901876,-2.2685640715433575,1436.7265509066533,1944.0450876286916,0.03726897753422305,3755.7707880965245,0.06756645184446836,0.06806080475152981,0
147.72637945365142,3.0082648764929525,0.007744879112678003,0.0013599444175478185,0.05520484481893629,0.003121761348674306,29.750752358844768,-265.90808420486815,47.9675765588283,-20.784314496516437,13.500341255394325,5.417644072622135,20.498094769516918,5.095771754512063,-0.64370699107663,-0.34170299835901985,-5.256622989346897,-10.932402500597558,-6.024106340100682,-4.0630131488889045,1646.6984445910628,1168.7126245803481,0.023783891482433143,4359.109187065292,0.07917977176209416,0.06038515590603815,0
297.6816149377488,0.9734918164652122,0.0014301317349113582,0.0003554386879048844,0.05531315521190476,0.010138513668757279,21.473535127681895,-232.15306176084317,17.778467891101073,-15.17331422551758,58.33189769178496,13.096921972665314,-5.382315995714995,-0.8766848663214573,-4.483704953997388,-17.987308749615988,9.156087341317036,6.280742773148406,9.322365757335294,-4.289056744537009,1465.7951810512823,2105.2968137209245,0.03056724927196081,2748.113976396067,0.011014552349944546,0.0822950809608341,0
266.82318845500174,12.183180740587778,0.005394517362320847,0.005248456117587021,0.0791851946734487,0.025867971705713175,20.178021832283772,-191.6149769557203,17.757035279964416,-3.5181334149935193,14.888531498821134,-25.253028900906433,-9.875831757140803,-17.829003092756423,10.285198508026042,5.6135816231332765,5.749216264894559,-1.4791143738750567,2.889784150095078,-1.0570768531161896,1916.7271609631023,2210.4879400675095,0.008600182821761306,2578.8296145323156,0.03890806926067583,0.09980120771678203,1
211.91852013885972,4.670863329116376,0.009859269028322676,0.0001,0.06350361432371424,0.029868429814337558,10.256699866124263,-246.48876698936903,28.717425125473984,30.107798375187308,-4.100285426300481,-2.0286073169994667,-11.089220232140327,-16.694481328843246,3.7681895369223026,-6.113629908631116,-1.053917705922007,-2.3382231341442425,-3.455826998389905,3.189025743708079,1614.569037077714,2024.8249423361847,0.061086014575464885,3648.5371176299745,0.09236537225807658,0.0710350906909335,1
281.039668323442,10.812348586109538,0.02223483303149979,0.008854081452181065,0.061029355290406116,0.009921565659501811,17.67936583487441,-274.2552081260217,45.61436048356895,-12.637170342258598,23.491204599302428,-8.45996064307766,13.220242288791017,-42.67785175450069,2.8999357515784445,8.02489779152562,15.830436576105932,0.8556907070805027,11.794181158077771,-1.8174480296888034,1798.264479322898,2299.232810378594,0.05253321879517471,2745.743468966304,0.05935278415760501,0.023413782758563508,0
251.42275552478483,0.1,0.0010852281893678653,0.0017280054570724302,0.005871920304854594,0.016033283119116757,22.417226674234836,-288.6639305783302,72.8681106968169,3.224286768440308,10.22945400250075,-7.242785817791794,-17.447812932183346,-11.654883719157816,3.0664647671729317,-0.48127164294629377,4.031015296161391,-1.046066054155422,0.1495941191403063,1.0033645978802168,2095.4011086397113,1890.065338958369,0.032913480417478484,3120.2294965190217,0.0410802888463496,0.08801309429068957,0
137.5806606107137,3.8627196916015016,0.004161634999894768,0.004016834451068724,0.03884790494212403,0.01594342943979702,25.45011196234947,-243.93387270651277,79.55756953250278,1.8469527801038144,18.807521281616857,-9.094176329842892,30.693345346045064,-16.987095158162873,5.681398592715732,-8.751971632179192,15.284965988970447,4.094610630393629,-2.7484491518880088,2.5881649540185987,1799.299660555862,1772.8875668499397,0.04081701612446967,3682.767578181416,0.06480005595722726,0.06717685645934507,0
174.71918526920757,1.5147682537998879,0.002335307516224726,0.0011431934514135953,0.03400236745101236,0.010965296490867572,21.343201401261716,-177.1679756480114,43.45473253654592,-16.121582906057803,26.527205689122734,3.686571966249204,2.3821915054053537,-7.113314468174263,-4.0361120675999524,-9.746147388480729,7.153180015734462,0.5595365003569737,5.187089068916032,0.9659804410786557,1504.5459624509408,2042.2198749368008,0.03681844769314881,3749.4133934877837,0.04580024589769542,0.1270945592977611,1
